2026-04-04 20:16:39,787 INFO  SwAddin.cs: 294 - Assembly export called for file arm
2026-04-04 20:16:39,788 INFO  SwAddin.cs: 299 - Save is required
2026-04-04 20:16:39,788 INFO  SwAddin.cs: 313 - Saving assembly
2026-04-04 20:16:39,788 INFO  SwAddin.cs: 316 - Opening property manager
2026-04-04 20:16:39,789 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm
2026-04-04 20:16:39,789 INFO  ExportHelperExtension.cs: 1136 - Found 37 in arm
2026-04-04 20:16:39,789 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in arm
2026-04-04 20:16:39,789 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-04-04 20:16:39,790 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2026-04-04 20:16:39,790 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from arm.STEP-1
2026-04-04 20:16:39,791 INFO  ExportHelperExtension.cs: 1136 - Found 34 in arm.STEP-1
2026-04-04 20:16:39,791 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in arm.STEP-1
2026-04-04 20:16:39,791 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm
2026-04-04 20:16:39,792 INFO  ExportHelperExtension.cs: 1136 - Found 37 in arm
2026-04-04 20:16:39,792 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arm
2026-04-04 20:16:39,792 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-04-04 20:16:39,793 INFO  ExportHelperExtension.cs: 1160 - 1 components to check
2026-04-04 20:16:39,793 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from arm.STEP-1
2026-04-04 20:16:39,793 INFO  ExportHelperExtension.cs: 1136 - Found 34 in arm.STEP-1
2026-04-04 20:16:39,793 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in arm.STEP-1
2026-04-04 20:16:40,594 INFO  SwAddin.cs: 339 - Loading config tree
2026-04-04 20:16:40,595 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
